,raceId,driverId,pitStopNumber,pitStopLap,pitStopDuration,pitStopDurationInMilliseconds
7450,1031,839,1,26,21.683,21683
7451,1031,849,1,26,22.058,22058
7452,1031,848,2,51,21.842,21842
7453,1031,846,2,51,21.921,21921
7454,1031,844,2,51,21.972,21972
7455,1031,826,2,51,21.622,21622
7456,1031,8,2,51,21.569,21569
7457,1031,20,2,51,22.738,22738
7458,1031,849,2,51,21.918,21918
7459,1031,832,2,52,21.805,21805
7460,1031,841,2,55,22.800,22800
7461,1031,822,2,56,16.407,16407
7462,1031,1,2,56,16.365,16365
7463,1031,815,2,56,16.546,16546
7464,1031,848,3,56,17.035,17035
7465,1031,846,3,56,18.163,18163
7466,1031,844,3,56,18.748,18748
7467,1031,842,2,56,19.911,19911
7468,1031,832,3,56,20.064,20064
7469,1031,839,2,56,19.626,19626
7470,1031,826,3,56,19.656,19656
7471,1031,20,3,56,19.330,19330
7472,1031,849,3,56,19.488,19488
7473,1031,841,3,56,19.678,19678
7474,1032,844,1,1,39.715,39715
7475,1032,830,1,24,20.937,20937
7476,1032,842,1,24,21.950,21950
7477,1032,1,1,27,21.729,21729
7478,1032,825,1,31,21.977,21977
7479,1032,832,1,32,25.983,25983
7480,1032,849,1,32,22.745,22745
7481,1032,840,1,33,22.118,22118
7482,1032,822,1,34,21.376,21376
7483,1032,847,1,34,21.697,21697
7484,1032,848,1,35,21.505,21505
7485,1032,826,1,36,22.197,22197
7486,1032,817,1,37,21.603,21603
7487,1032,154,1,37,22.444,22444
7488,1032,815,1,38,22.761,22761
7489,1032,846,1,39,22.406,22406
7490,1032,841,1,39,21.667,21667
7491,1032,8,1,44,21.459,21459
7492,1032,842,2,49,22.280,22280
7493,1032,832,2,66,21.873,21873
7494,1032,830,2,68,21.091,21091
7495,1033,826,1,1,23.568,23568
7496,1033,844,1,2,22.266,22266
7497,1033,822,1,2,21.906,21906
7498,1033,1,1,3,22.320,22320
7499,1033,840,1,3,23.081,23081
7500,1033,20,1,3,28.286,28286
7501,1033,815,1,3,23.263,23263
7502,1033,832,1,3,27.131,27131
7503,1033,848,1,3,23.046,23046
7504,1033,849,1,3,21.596,21596
7505,1033,842,1,3,22.740,22740
7506,1033,8,1,3,22.299,22299
7507,1033,830,1,4,21.529,21529
7508,1033,817,1,4,21.920,21920
7509,1033,839,1,4,24.281,24281
7510,1033,846,1,4,23.012,23012
7511,1033,847,1,4,21.184,21184
7512,1033,841,1,4,22.283,22283
7513,1033,849,2,4,36.335,36335
7514,1033,826,2,18,22.685,22685
7515,1033,847,2,19,21.367,21367
7516,1033,844,2,20,22.564,22564
7517,1033,841,2,20,23.082,23082
7518,1033,20,2,29,21.880,21880
7519,1033,839,2,31,21.860,21860
7520,1033,822,2,33,21.644,21644
7521,1033,849,3,31,28.367,28367
7522,1033,8,2,33,27.128,27128
7523,1033,848,2,34,22.174,22174
7524,1033,154,1,34,22.591,22591
7525,1033,840,2,35,22.534,22534
7526,1033,825,1,35,23.621,23621
7527,1033,815,2,35,22.051,22051
7528,1033,846,2,35,22.742,22742
7529,1033,830,2,36,21.268,21268
7530,1033,1,2,37,22.264,22264
7531,1033,832,2,40,22.438,22438
7532,1033,841,3,40,21.831,21831
7533,1033,849,4,39,21.802,21802
7534,1033,817,2,43,22.073,22073
7535,1033,822,3,49,21.572,21572
7536,1033,847,3,50,22.048,22048
7537,1033,840,3,52,22.057,22057
7538,1033,849,5,52,25.767,25767
7539,1033,1,3,66,22.426,22426
7540,1034,848,1,6,28.834,28834
7541,1034,817,1,12,29.559,29559
7542,1034,846,1,12,30.289,30289
7543,1034,839,1,12,30.768,30768
7544,1034,20,1,12,29.439,29439
7545,1034,842,1,12,29.414,29414
7546,1034,841,1,12,28.355,28355
7547,1034,8,1,12,36.590,36590
7548,1034,847,1,12,29.302,29302
7549,1034,849,1,12,31.371,31371
7550,1034,1,1,13,28.805,28805
7551,1034,822,1,13,30.571,30571
7552,1034,830,1,13,28.208,28208
7553,1034,844,1,13,29.520,29520
7554,1034,832,1,13,28.487,28487
7555,1034,840,1,13,28.716,28716
7556,1034,848,2,30,33.308,33308
7557,1034,154,1,36,33.816,33816
7558,1034,8,2,47,44.085,44085
7559,1034,830,2,50,28.273,28273
7560,1034,822,2,50,33.602,33602
7561,1034,832,2,51,36.278,36278
7562,1035,848,1,6,28.417,28417
7563,1035,842,1,7,28.356,28356
7564,1035,841,1,7,27.892,27892
7565,1035,847,1,8,28.391,28391
7566,1035,825,1,9,28.934,28934
7567,1035,849,1,9,28.696,28696
7568,1035,846,1,12,27.949,27949
7569,1035,822,1,13,28.408,28408
7570,1035,1,1,14,28.406,28406
7571,1035,817,1,14,28.587,28587
7572,1035,807,1,15,28.981,28981
7573,1035,154,1,17,29.377,29377
7574,1035,840,1,18,28.235,28235
7575,1035,844,1,18,29.419,29419
7576,1035,826,1,19,28.036,28036
7577,1035,825,2,20,29.389,29389
7578,1035,832,1,22,35.864,35864
7579,1035,839,1,22,28.093,28093
7580,1035,20,1,22,28.167,28167
7581,1035,842,2,23,28.306,28306
7582,1035,847,2,24,28.331,28331
7583,1035,830,1,26,29.115,29115
7584,1035,817,2,26,28.167,28167
7585,1035,8,1,26,29.296,29296
7586,1035,849,2,26,28.086,28086
7587,1035,846,2,29,28.874,28874
7588,1035,807,2,30,28.386,28386
7589,1035,848,2,30,27.858,27858
7590,1035,840,2,31,27.974,27974
7591,1035,830,2,32,28.986,28986
7592,1035,822,2,32,28.188,28188
7593,1035,20,2,33,28.352,28352
7594,1035,841,2,33,27.693,27693
7595,1035,832,2,34,28.772,28772
7596,1035,826,2,35,28.365,28365
7597,1035,817,3,35,28.057,28057
7598,1035,154,2,38,29.803,29803
7599,1035,847,3,39,28.692,28692
7600,1035,1,2,41,29.402,29402
7601,1035,807,3,44,28.736,28736
7602,1035,849,3,46,29.049,29049
7603,1036,848,1,17,21.663,21663
7604,1036,847,1,19,22.708,22708
7605,1036,8,1,20,22.314,22314
7606,1036,830,1,21,21.532,21532
7607,1036,842,1,21,22.241,22241
7608,1036,846,1,21,22.099,22099
7609,1036,826,1,21,23.036,23036
7610,1036,841,1,21,22.243,22243
7611,1036,832,1,22,22.078,22078
7612,1036,1,1,23,23.377,23377
7613,1036,822,1,23,22.310,22310
7614,1036,840,1,27,22.351,22351
7615,1036,825,1,28,24.148,24148
7616,1036,849,1,28,22.322,22322
7617,1036,815,1,29,22.641,22641
7618,1036,844,1,29,22.274,22274
7619,1036,20,1,29,21.820,21820
7620,1036,154,1,32,23.212,23212
7621,1036,839,1,34,22.366,22366
7622,1036,817,1,35,21.837,21837
7623,1036,847,2,35,21.889,21889
7624,1036,848,2,39,21.804,21804
7625,1036,830,2,41,21.601,21601
7626,1036,832,2,41,22.166,22166
7627,1036,840,2,42,22.388,22388
7628,1036,842,2,42,22.394,22394
7629,1036,846,2,44,21.761,21761
7630,1036,8,2,44,22.197,22197
7631,1036,826,2,45,22.079,22079
7632,1036,841,2,45,21.794,21794
7633,1036,822,2,48,22.143,22143
7634,1036,1,2,50,21.853,21853
7635,1036,849,2,49,22.475,22475
7636,1036,154,2,62,24.010,24010
7637,1036,822,3,64,22.607,22607
7638,1037,844,1,10,30.678,30678
7639,1037,8,1,10,22.960,22960
7640,1037,154,1,10,23.636,23636
7641,1037,825,1,10,26.156,26156
7642,1037,849,1,10,23.532,23532
7643,1037,1,1,11,23.298,23298
7644,1037,822,1,11,25.548,25548
7645,1037,830,1,11,23.314,23314
7646,1037,817,1,11,23.586,23586
7647,1037,839,1,11,24.305,24305
7648,1037,848,1,11,22.738,22738
7649,1037,840,1,11,23.689,23689
7650,1037,846,1,11,23.046,23046
7651,1037,826,1,11,23.769,23769
7652,1037,20,1,11,22.982,22982
7653,1037,815,1,18,23.175,23175
7654,1037,844,2,24,25.100,25100
7655,1037,842,1,26,22.681,22681
7656,1037,849,2,30,23.477,23477
7657,1037,825,2,35,24.339,24339
7658,1038,1,2,26,25:16.864,1516864
7659,1038,847,1,22,25.249,25249
7660,1038,154,1,22,25.936,25936
7661,1038,848,1,22,29.661,29661
7662,1038,826,1,22,25.920,25920
7663,1038,839,1,22,25.290,25290
7664,1038,830,1,22,26.149,26149
7665,1038,822,1,22,24.410,24410
7666,1038,817,1,22,25.498,25498
7667,1038,815,1,22,26.693,26693
7668,1038,846,1,22,24.612,24612
7669,1038,832,1,22,24.398,24398
7670,1038,841,1,20,23.998,23998
7671,1038,1,1,20,24.671,24671
7672,1038,842,1,19,24.096,24096
7673,1038,8,1,18,24.454,24454
7674,1038,844,1,17,24.344,24344
7675,1038,849,1,16,26.335,26335
7676,1038,825,1,1,40.078,40078
7677,1039,8,3,8,24:10.186,1450186
7678,1039,847,2,8,24:07.186,1447186
7679,1039,826,2,8,24:05.955,1445955
7680,1039,848,1,7,17.591,17591
7681,1039,840,1,7,17.625,17625
7682,1039,817,1,7,17.464,17464
7683,1039,815,1,7,17.531,17531
7684,1039,846,1,7,17.845,17845
7685,1039,826,1,7,17.522,17522
7686,1039,839,1,7,17.455,17455
7687,1039,847,1,7,18.399,18399
7688,1039,8,2,7,17.594,17594
7689,1039,20,2,7,17.516,17516
7690,1039,154,1,7,24.781,24781
7691,1039,822,2,8,23:56.402,1436402
7692,1039,1,2,8,23:56.696,1436696
7693,1039,844,2,8,23:56.871,1436871
7694,1039,848,2,8,23:58.719,1438719
7695,1039,840,2,8,23:59.578,1439578
7696,1039,20,1,1,33.583,33583
7697,1039,822,1,7,17.560,17560
7698,1039,1,1,7,17.536,17536
7699,1039,844,1,7,17.516,17516
7700,1039,8,1,1,30.623,30623
7701,1039,846,2,8,24:05.614,1445614
7702,1039,817,2,8,24:01.000,1441000
7703,1039,815,2,8,24:01.547,1441547
7704,1039,20,3,8,24:09.513,1449513
7705,1039,154,2,8,24:10.651,1450651
7706,1039,844,3,21,23.469,23469
7707,1039,817,3,27,22.777,22777
7708,1039,8,4,27,33.281,33281
7709,1039,815,3,28,23.088,23088
7710,1039,20,4,28,22.995,22995
7711,1039,154,3,28,23.720,23720
7712,1039,846,3,29,24.137,24137
7713,1039,826,3,29,23.113,23113
7714,1039,847,3,29,23.638,23638
7715,1039,840,3,30,22.846,22846
7716,1039,822,3,31,23.111,23111
7717,1039,1,3,32,22.445,22445
7718,1039,848,3,32,22.387,22387
7719,1039,844,4,37,23.367,23367
7720,1039,8,5,42,28.960,28960
7721,1039,822,4,43,23.199,23199
7722,1039,154,4,42,24.002,24002
7723,1039,817,4,43,22.963,22963
7724,1039,848,4,43,22.822,22822
7725,1039,815,4,43,23.002,23002
7726,1039,846,4,43,24.820,24820
7727,1039,826,4,43,22.745,22745
7728,1039,847,4,43,23.367,23367
7729,1039,20,5,43,22.489,22489
7730,1039,1,4,44,22.800,22800
7731,1039,1,5,45,21:40.911,1300911
7732,1039,822,5,45,21:42.010,1302010
7733,1039,8,6,44,19:40.725,1180725
7734,1039,154,5,44,19:41.863,1181863
7735,1039,817,5,45,21:39.801,1299801
7736,1039,848,5,45,21:42.435,1302435
7737,1039,815,5,45,21:39.712,1299712
7738,1039,846,5,45,21:32.871,1292871
7739,1039,826,5,45,21:30.227,1290227
7740,1039,844,5,45,21:25.145,1285145
7741,1039,847,5,45,21:09.095,1269095
7742,1039,20,6,45,21:06.590,1266590
7743,1038,840,1,26,25:17.308,1517308
7744,1038,842,2,26,25:19.879,1519879
7745,1038,8,2,26,25:20.985,1520985
7746,1038,841,2,26,25:21.825,1521825
7747,1038,832,2,26,25:22.369,1522369
7748,1038,846,2,26,25:22.009,1522009
7749,1038,822,2,26,25:22.264,1522264
7750,1038,849,2,26,25:23.130,1523130
7751,1038,817,2,26,25:23.637,1523637
7752,1038,830,2,26,25:22.796,1522796
7753,1038,839,2,26,25:23.223,1523223
7754,1038,826,2,26,25:24.139,1524139
7755,1038,815,2,26,25:24.989,1524989
7756,1038,847,2,26,25:27.938,1527938
7757,1038,848,2,26,25:28.247,1528247
7758,1038,154,2,26,25:30.188,1530188
7759,1038,1,3,28,31.643,31643
7760,1038,841,3,30,31.480,31480
7761,1040,847,1,1,30.165,30165
7762,1040,848,1,1,30.211,30211
7763,1040,846,1,1,37.108,37108
7764,1040,847,2,14,29.433,29433
7765,1040,817,1,15,30.112,30112
7766,1040,1,1,16,41.352,41352
7767,1040,841,1,16,29.767,29767
7768,1040,154,1,17,30.054,30054
7769,1040,849,1,17,29.862,29862
7770,1040,839,1,18,30.068,30068
7771,1040,842,1,18,29.770,29770
7772,1040,825,1,19,30.188,30188
7773,1040,815,1,20,29.602,29602
7774,1040,830,1,25,28.748,28748
7775,1040,822,1,26,29.750,29750
7776,1040,848,2,27,30.111,30111
7777,1040,844,1,28,30.261,30261
7778,1040,826,1,30,29.662,29662
7779,1040,20,1,30,29.395,29395
7780,1040,8,1,35,33.317,33317
7781,1040,842,2,42,29.409,29409
7782,1040,154,2,42,29.988,29988
7783,1040,846,2,47,31.368,31368
7784,1040,847,3,50,29.675,29675
7785,1041,848,1,7,23.562,23562
7786,1041,844,1,10,22.560,22560
7787,1041,8,1,10,22.865,22865
7788,1041,20,1,11,22.616,22616
7789,1041,847,1,11,22.496,22496
7790,1041,822,1,13,22.625,22625
7791,1041,825,1,14,23.016,23016
7792,1041,849,1,14,24.737,24737
7793,1041,841,1,15,22.482,22482
7794,1041,1,1,16,23.983,23983
7795,1041,830,1,16,22.106,22106
7796,1041,817,1,16,22.159,22159
7797,1041,826,1,17,30.826,30826
7798,1041,815,1,28,22.880,22880
7799,1041,832,1,28,22.641,22641
7800,1041,154,1,28,23.635,23635
7801,1041,846,1,29,21.991,21991
7802,1041,807,1,29,22.700,22700
7803,1041,842,1,30,22.625,22625
7804,1041,849,2,33,24.063,24063
7805,1041,825,2,34,23.114,23114
7806,1041,844,2,35,23.111,23111
7807,1041,841,2,36,22.772,22772
7808,1041,20,2,41,24.366,24366
7809,1041,817,2,44,22.530,22530
7810,1041,832,2,44,22.503,22503
7811,1041,1,2,45,23.180,23180
7812,1041,830,2,45,22.568,22568
7813,1041,842,2,44,22.917,22917
7814,1041,807,2,44,22.686,22686
7815,1041,8,2,44,33.016,33016
7816,1041,826,2,44,22.527,22527
7817,1041,815,2,45,22.612,22612
7818,1042,815,1,1,26.177,26177
7819,1042,8,1,11,29.061,29061
7820,1042,817,1,14,26.999,26999
7821,1042,846,1,18,34.807,34807
7822,1042,840,1,18,36.314,36314
7823,1042,848,1,19,26.287,26287
7824,1042,830,1,23,26.394,26394
7825,1042,849,1,24,26.739,26739
7826,1042,826,1,25,27.211,27211
7827,1042,832,1,26,27.299,27299
7828,1042,154,1,26,26.985,26985
7829,1042,20,1,27,26.666,26666
7830,1042,842,1,28,27.204,27204
7831,1042,841,1,28,26.473,26473
7832,1042,825,1,31,27.300,27300
7833,1042,844,1,34,26.940,26940
7834,1042,840,2,34,37.483,37483
7835,1042,847,1,36,32.991,32991
7836,1042,1,1,40,27.162,27162
7837,1042,822,1,41,26.512,26512
7838,1042,846,2,43,27.750,27750
7839,1042,815,2,45,26.635,26635
7840,1042,848,2,46,25.882,25882
7841,1042,839,1,53,28.535,28535
7842,1042,826,2,55,32.943,32943
7843,1043,840,1,1,36.189,36189
7844,1043,154,1,9,30.422,30422
7845,1043,841,1,10,29.745,29745
7846,1043,847,1,11,29.707,29707
7847,1043,844,1,13,30.243,30243
7848,1043,846,1,13,29.683,29683
7849,1043,839,1,13,30.559,30559
7850,1043,817,1,14,30.204,30204
7851,1043,848,1,14,29.770,29770
7852,1043,826,1,14,30.277,30277
7853,1043,832,1,17,29.950,29950
7854,1043,830,1,18,29.427,29427
7855,1043,822,1,19,29.600,29600
7856,1043,815,1,27,29.985,29985
7857,1043,825,1,27,30.708,30708
7858,1043,1,1,30,30.382,30382
7859,1043,840,2,29,30.566,30566
7860,1043,849,1,34,29.892,29892
7861,1043,20,1,39,40.497,40497
7862,1043,8,1,48,29.863,29863
7863,1043,154,2,50,31.199,31199
7864,1043,822,2,51,30.129,30129
7865,1043,815,2,51,30.555,30555
7866,1043,826,2,51,29.809,29809
7867,1043,832,2,51,30.614,30614
7868,1043,1,2,52,30.925,30925
7869,1043,20,2,51,29.934,29934
7870,1043,840,3,52,36.630,36630
7871,1043,846,2,53,30.203,30203
7872,1043,848,2,59,29.552,29552
7873,1044,839,1,1,25.719,25719
7874,1044,844,1,6,24.275,24275
7875,1044,822,1,7,23.398,23398
7876,1044,20,1,8,24.022,24022
7877,1044,1,1,8,23.860,23860
7878,1044,8,1,8,30.765,30765
7879,1044,825,1,8,24.552,24552
7880,1044,841,1,8,25.432,25432
7881,1044,826,1,8,23.417,23417
7882,1044,154,1,8,26.686,26686
7883,1044,840,1,9,23.730,23730
7884,1044,849,1,8,24.738,24738
7885,1044,846,1,9,22.684,22684
7886,1044,815,1,10,25.163,25163
7887,1044,817,1,10,23.470,23470
7888,1044,832,1,10,23.910,23910
7889,1044,842,1,10,23.669,23669
7890,1044,839,2,10,23.475,23475
7891,1044,830,1,11,24.256,24256
7892,1044,848,1,12,22.602,22602
7893,1044,830,2,18,22.518,22518
7894,1044,844,2,30,23.687,23687
7895,1044,8,2,30,31.356,31356
7896,1044,817,2,32,23.208,23208
7897,1044,847,1,32,22.692,22692
7898,1044,20,2,33,25.401,25401
7899,1044,832,2,33,23.537,23537
7900,1044,842,2,33,23.288,23288
7901,1044,848,2,34,22.490,22490
7902,1044,825,2,34,2:33.964,153964
7903,1044,840,2,36,23.650,23650
7904,1044,846,2,36,23.686,23686
7905,1044,154,2,36,31.422,31422
7906,1044,849,2,38,36.599,36599
7907,1044,830,3,43,22.787,22787
7908,1044,847,2,42,22.888,22888
7909,1044,822,2,46,22.853,22853
7910,1044,8,3,50,23.180,23180
7911,1045,1,1,1,19:23.979,1163979
7912,1045,830,1,1,19:24.529,1164529
7913,1045,815,1,1,19:23.442,1163442
7914,1045,848,1,1,19:21.607,1161607
7915,1045,817,1,1,19:19.722,1159722
7916,1045,822,1,1,19:19.205,1159205
7917,1045,842,1,1,19:20.469,1160469
7918,1045,839,1,1,19:20.946,1160946
7919,1045,846,1,1,19:13.898,1153898
7920,1045,844,1,1,19:14.255,1154255
7921,1045,841,1,1,19:14.906,1154906
7922,1045,840,1,1,19:14.123,1154123
7923,1045,832,1,1,19:17.291,1157291
7924,1045,825,1,1,19:16.990,1156990
7925,1045,20,1,1,19:17.042,1157042
7926,1045,849,1,1,19:17.995,1157995
7927,1045,8,1,1,19:21.539,1161539
7928,1045,847,1,1,19:23.297,1163297
7929,1045,826,1,1,19:23.014,1163014
7930,1045,825,2,3,38.297,38297
7931,1045,822,2,4,24.936,24936
7932,1045,817,2,16,24.617,24617
7933,1045,839,2,17,24.076,24076
7934,1045,826,2,17,37.317,37317
7935,1045,8,2,17,32.278,32278
7936,1045,846,2,18,24.679,24679
7937,1045,1,2,19,24.061,24061
7938,1045,848,2,19,24.172,24172
7939,1045,830,2,20,24.622,24622
7940,1045,815,2,20,24.317,24317
7941,1045,847,2,20,24.029,24029
7942,1045,841,2,20,24.145,24145
7943,1045,20,2,20,24.774,24774
7944,1045,832,2,21,24.511,24511
7945,1045,849,2,21,24.248,24248
7946,1045,844,2,23,25.199,25199
7947,1045,842,2,25,24.398,24398
7948,1045,822,3,25,24.734,24734
7949,1045,825,3,27,25.924,25924
7950,1045,826,3,33,24.135,24135
7951,1045,830,3,34,26.950,26950
7952,1045,848,3,34,23.848,23848
7953,1045,839,3,34,25.254,25254
7954,1045,1,3,35,24.345,24345
7955,1045,815,3,36,24.589,24589
7956,1045,817,3,36,24.817,24817
7957,1045,849,3,37,24.024,24024
7958,1045,846,3,38,24.666,24666
7959,1045,822,4,38,24.675,24675
7960,1045,832,3,39,25.502,25502
7961,1045,847,3,39,27.146,27146
7962,1045,20,3,39,25.444,25444
7963,1045,844,3,40,24.855,24855
7964,1045,8,3,40,25.270,25270
7965,1045,830,4,46,23.906,23906
7966,1045,841,3,53,24.836,24836
7967,1045,825,4,53,25.793,25793
7968,1046,815,1,1,24.214,24214
7969,1046,846,1,20,24.885,24885
7970,1046,8,1,23,28.518,28518
7971,1046,841,1,26,24.810,24810
7972,1046,825,1,26,25.474,25474
7973,1046,826,1,27,24.101,24101
7974,1046,849,1,27,24.297,24297
7975,1046,832,1,28,24.162,24162
7976,1046,842,1,28,25.077,25077
7977,1046,817,1,29,24.474,24474
7978,1046,20,1,31,26.216,26216
7979,1046,851,1,31,24.863,24863
7980,1046,850,1,31,27.681,27681
7981,1046,839,1,41,24.414,24414
7982,1046,840,1,42,24.684,24684
7983,1046,847,1,45,24.708,24708
7984,1046,815,2,47,24.507,24507
7985,1046,848,1,47,23.874,23874
7986,1046,822,1,49,24.552,24552
7987,1046,842,2,51,24.577,24577
7988,1046,826,2,53,24.232,24232
7989,1046,846,2,54,24.245,24245
7990,1046,850,2,53,26.393,26393
7991,1046,20,2,54,28.080,28080
7992,1046,841,2,54,24.551,24551
7993,1046,825,2,54,25.466,25466
7994,1046,851,2,54,25.688,25688
7995,1046,8,2,54,24.401,24401
7996,1046,832,2,55,24.853,24853
7997,1046,817,2,55,24.695,24695
7998,1046,851,3,59,40.028,40028
7999,1046,847,2,62,28.765,28765
8000,1046,822,2,62,52.874,52874
8001,1046,848,2,62,23.645,23645
8002,1046,847,3,63,24.724,24724
8003,1046,8,3,62,24.686,24686
8004,1046,20,3,63,24.809,24809
8005,1046,850,3,63,25.780,25780
8006,1046,847,4,78,24.235,24235
8007,1047,830,1,10,21.289,21289
8008,1047,822,1,10,21.587,21587
8009,1047,1,1,10,22.406,22406
8010,1047,848,1,10,21.508,21508
8011,1047,846,1,10,21.840,21840
8012,1047,832,1,10,22.140,22140
8013,1047,840,1,10,22.036,22036
8014,1047,842,1,10,22.000,22000
8015,1047,826,1,10,25.724,25724
8016,1047,839,1,10,21.615,21615
8017,1047,8,1,10,22.012,22012
8018,1047,847,1,10,22.085,22085
8019,1047,850,1,10,26.329,26329
8020,1047,849,1,11,21.357,21357
8021,1047,844,1,22,22.178,22178
8022,1047,841,1,27,21.480,21480
8023,1047,825,1,31,22.714,22714
8024,1047,850,2,34,28.501,28501
8025,1047,20,1,35,22.040,22040
8026,1047,849,2,35,22.384,22384
8027,1047,817,1,39,22.123,22123
8028,1047,825,2,47,23.098,23098
8029,1047,850,3,48,23.217,23217
8030,1052,815,1,2,23.993,23993
8031,1052,842,1,4,38.338,38338
8032,1052,4,1,11,24.373,24373
8033,1052,846,1,12,24.899,24899
8034,1052,844,1,12,24.925,24925
8035,1052,840,1,12,24.884,24884
8036,1052,841,1,12,31.998,31998
8037,1052,1,1,13,24.839,24839
8038,1052,817,1,13,24.688,24688
8039,1052,8,1,13,24.107,24107
8040,1052,839,1,13,25.226,25226
8041,1052,847,1,13,24.621,24621
8042,1052,849,1,14,26.046,26046
8043,1052,854,1,14,25.798,25798
8044,1052,832,1,15,24.353,24353
8045,1052,852,1,15,25.046,25046
8046,1052,822,1,16,24.262,24262
8047,1052,830,1,17,24.767,24767
8048,1052,815,2,19,24.105,24105
8049,1052,842,2,19,24.317,24317
8050,1052,20,1,24,24.626,24626
8051,1052,1,2,28,24.076,24076
8052,1052,840,2,28,25.525,25525
8053,1052,8,2,29,24.046,24046
8054,1052,4,2,29,24.775,24775
8055,1052,822,2,30,32.897,32897
8056,1052,841,2,30,24.223,24223
8057,1052,839,2,31,24.471,24471
8058,1052,844,2,32,24.176,24176
8059,1052,817,2,32,24.655,24655
8060,1052,849,2,32,23.983,23983
8061,1052,846,2,33,25.640,25640
8062,1052,852,2,33,24.328,24328
8063,1052,854,2,33,25.343,25343
8064,1052,847,2,36,24.248,24248
8065,1052,832,2,37,24.341,24341
8066,1052,815,3,38,24.191,24191
8067,1052,830,2,39,23.848,23848
8068,1052,842,3,39,24.983,24983
8069,1052,822,3,54,24.566,24566
8070,1053,839,1,1,30.866,30866
8071,1053,20,1,3,32.024,32024
8072,1053,854,1,5,51.007,51007
8073,1053,853,1,12,31.168,31168
8074,1053,842,1,14,31.068,31068
8075,1053,20,2,20,31.184,31184
8076,1053,854,2,21,32.479,32479
8077,1053,20,3,22,39.502,39502
8078,1053,853,2,23,31.500,31500
8079,1053,852,1,25,30.696,30696
8080,1053,847,1,26,29.983,29983
8081,1053,8,1,26,30.280,30280
8082,1053,830,1,27,29.809,29809
8083,1053,842,2,26,32.277,32277
8084,1053,832,1,27,30.856,30856
8085,1053,817,1,27,34.340,34340
8086,1053,840,1,27,31.138,31138
8087,1053,1,1,28,32.112,32112
8088,1053,841,1,27,32.299,32299
8089,1053,839,2,27,30.652,30652
8090,1053,844,1,28,31.002,31002
8091,1053,815,1,28,44.608,44608
8092,1053,846,1,28,30.654,30654
8093,1053,822,1,28,30.167,30167
8094,1053,4,1,28,30.864,30864
8095,1053,1,2,31,38.198,38198
8096,1053,839,3,31,30.701,30701
8097,1053,830,2,33,27:01.361,1621361
8098,1053,840,2,32,24:52.090,1492090
8099,1053,8,2,32,24:52.612,1492612
8100,1053,1,3,32,24:54.731,1494731
8101,1053,854,3,31,25:21.462,1521462
8102,1053,852,2,32,24:51.384,1491384
8103,1053,841,2,32,24:56.541,1496541
8104,1053,844,2,33,26:49.484,1609484
8105,1053,4,2,32,24:48.372,1488372
8106,1053,839,4,32,24:38.974,1478974
8107,1053,853,3,31,24:46.154,1486154
8108,1053,846,2,33,26:24.953,1584953
8109,1053,815,2,33,26:21.158,1581158
8110,1053,832,2,33,26:22.211,1582211
8111,1053,842,3,32,24:13.539,1453539
8112,1053,20,4,32,24:12.323,1452323
8113,1053,817,2,33,26:14.827,1574827
8114,1053,840,3,33,1:05.390,65390
8115,1053,8,3,33,1:02.892,62892
8116,1053,1,4,33,1:05.870,65870
8117,1053,852,3,33,1:03.280,63280
8118,1053,841,3,33,1:00.172,60172
8119,1053,4,3,33,57.601,57601
8120,1053,839,5,33,56.733,56733
8121,1053,842,4,33,56.083,56083
8122,1053,20,5,33,52.043,52043
8123,1053,854,4,32,51.222,51222
8124,1053,853,4,32,49.729,49729
8125,1053,841,4,40,29.742,29742
8126,1054,822,1,2,21.377,21377
8127,1054,1,1,2,22.426,22426
8128,1054,830,1,2,22.718,22718
8129,1054,832,1,2,22.029,22029
8130,1054,815,1,2,21.890,21890
